"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"1","82693539",45.4709,9.20868,"via antonio kramer  20","133","1920","3°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/4, rendita € 475","- - fibra ottica- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"5 piani",NA,"Rif: KRAMER C - TRILOCALE RISTRUTTURATO NUOVO SOLO CUCINA ARREDATA. No, condivisioni, no sublocazioni, no affitti brevi. Disponibile da subito. Nelle immediate adiacenze di Porta Venezia, all’interno di un palazzo d’epoca del 1920 con servizio di portineria, proponiamo appartamento completamente ristrutturato circa posto al terzo piano con ascensore e servizio di portineria. La residenza colpisce per la particolare luminosità che esalta gli spazi e la qualità delle finiture. L’appartamento è stato ristrutturato a nuovo e si compone di un ingresso diretto sul soggiorno con cucina a vista, due camere da letto, bagno, ripostiglio e balcone. La pavimentazione è in parquet in tutta la casa, gli infissi sono in legno con doppio vetro, ceramica nei servizi, riscaldamento autonomo, climatizzato. Particolare nota è l’ubicazione dell’immobile nella prestigiosa cornice di Porta Venezia, a pochi passi dai curati e rinnovati Giardini di Via Palestro che ospitano il Planetario ed il Museo civico di Storia Naturale ed alle più importanti vie legate allo shopping milanese come l’elegante Corso Venezia e Corso Buenos Aires, ricca di negozi, ristoranti e locali alla moda. La zona è servita dalla linea della metropolitana M1 Porta Venezia, dal passante ferroviario e da diverse linee di tram e autobus.",82,0 m²,c("Abitazione", "Balcone"),c("3", "3"),c("80,5 m²", "3,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("80,5 m²", "1,5 m²"),TRUE,NA,NA,NA,NA,"3","1700","82","Trilocale via ANTONIO KRAMER  20, Milano"
"2","82585523",45.4770,9.15101,"piazzale arduino C.A.","310","1940","6°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/3, rendita € 697","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: CITY LIFE CUBE - OK CONTRATTO SOCIETÀ. PARZIALMENTE ARREDATO. Dove un tempo sorgeva l’antica Fiera Campionaria troviamo oggi il moderno quartiere City Life con le Tre Torri, l’innovativo centro direzionale, il parco pubblico interamente pedonale e lo shopping district con negozi di lusso e ristoranti alla moda. Proprio di fronte agli Orti Fioriti, in Piazzale Arduino sorge un palazzo signorile risalente al 1940 con servizio di portineria ed ascensore; qui al suo interno proponiamo uno splendido appartamento recentemente e completamente ristrutturato a nuovo posto al sesto piano con vista panoramica e finiture di alto standing. La splendida residenza si compone di un ingresso ampio che conduce al salone doppio affacciato sul verde e moderno quartiere di City Life, la cucina arredata e perfettamente attrezzata è racchiusa all'interno di una moderna “cube Kitchen” posta nella zona living che ottimizza lo spazio e rende l’ambiente elegante e raffinato. La zona notte si compone di una camera da letto con bagno en suite, cabina armadio dedicata e balcone, seconda ed ampia camera da letto, secondo bagno con vasca e locale lavanderia. La pavimentazione è in parquet a listoni spessore 12 mm essenza rovere in tutta la casa, gli infissi sono in PVC con doppio vetro, apertura a vasistas, tapparelle motorizzate, predisposizione impianto d’allarme volumetrico, riscaldamento a caloriferi con termo valvole, predisposizione per impianto di condizionamento. Sono di particolare nota sia la luminosità che la vista panoramica. La zona è servita dalle fermate Tre Torri ed Amendola rispettivamente delle linee M5 e M1, da diversi mezzi di superficie, stazione di servizio bike sharing Atm oltre alla possibilità di raggiungere comodamente tangenziali ed autostrade.",110,0 m²,c("Abitazione", "Balcone", "Balcone"),c("6", "6", "6"),c("107,0 m²", "4,0 m²", "2,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("107,0 m²", "2,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"3","2450","110","Trilocale piazzale ARDUINO, Milano"
"3","80532997",45.4605,9.18927,"via paolo da cannobio  37","467","1967","4°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/2, rendita € 3.227","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"4 piani",NA,"Rif: MISSORI HOME - OK CONTRATTO A SOCIETÀ. No sub-locazioni, No condivisioni, No affitti brevi.
Tra il Duomo e l’Università Statale passando dalla storica Torre Velasca e Piazza Missori, in posizione strategica per muoversi a piedi nel centro storico della città, troviamo Via Paolo da Cannobio. All'interno di uno stabile signorile con portineria ed ascensore, proponiamo un elegante appartamento di mq 180 parzialmente arredato, unico al piano. L’ingresso conduce ad una hall dedicata all'accoglienza ospiti che ci accompagna al salone di rappresentanza con camino ed attigua sala da pranzo – studio. La cucina abitabile arredata è perfettamente accessoriata e dotata di un balcone; l’adiacente camera con lavanderia completano la zona dedicata ai servizi. 
Il corridoio, caratteristica delle case di rappresentanza, conduce alla zona notte, ben separata dal living, si compone di camera padronale con bagno en suite, ulteriori due camere entrambi matrimoniali e un bagno. 
"13","82534800",45.4534,9.21930,"via farsaglia 14","150","1955","1° piano","Appartamento","1 camera da letto, 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-14,"Rendita € 209","- - fibra ottica- - - porta blindata- - - esposizione esterna- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","18","TORO IMMOBILIARE SRL",NA,"Affitto",NA,"3 piani",NA,"Via Farsaglia 14, zona Viale Umbria/ Piazza insubria, servita molto bene da mezzi di trasporto di superficie e da negozi di ogni genere oltre che la vicinanza a vari supermercati e centri commerciali, Duomo raggiungibile in pochi minuti, in contesto di civile abitazione proponiamo bellissimo monolocale arredato composto da ingresso, locale giorno/notte con cucina a vista completa di tutti gli elettrodomestici, balcone,bagno,ripostiglio in quota. Porta blindata, serramenti in pvc doppio vetro camera con anta a ribalta,aria condizionata ad inverter. Solo referenziati.",30,0 m²,Abitazione,1,30,0 m²,100 %,Principale,30,0 m²,TRUE,NA,NA,NA,NA,"1","600","30","Monolocale via Farsaglia 14, Milano"
"14","80929883",45.4612,9.20350,"via podgora C.A.","450",NA,"3° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo",2020-09-18,"Classe A/2","- - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Engel & Völkers Milano • Centro Storico",NA,"Affitto",NA,"5 piani",NA,"A due passi dalla Rotonda della Besana, al terzo piano di un palazzo signorile con portineria, proponiamo in locazione un elegante proprietà finemente ristrutturata ed arredata, caratterizzata da soffitti alti e pavimenti in pregiato parquet. L’appartamento è composto da un comodo ingresso con armadiatura a tutta altezza e nicchia guardaroba. Da qui si accede al luminoso ed ampio soggiorno arredato con libreria “Poliform” e divani moderni e alla sala pranzo che potrebbe essere adibita a studio o terza camera. Entrambi gli ambienti godono di affacci sulla tranquilla via Podgora grazie anche al balconcino del soggiorno. Dal corridoio si accede alla cucina attrezzata ed abitabile, che affaccia sul cortile interno con il balcone di servizio, servito da un secondo ascensore. Proseguendo lungo il corridoio, troviamo il bagno padronale rivestito in marmo con vasca da bagno, l’ampia camera matrimoniale che dà sulla via Podgora e la seconda camera con bagno ensuite, entrambi con affaccio sul cortile interno. C’è anche un locale rispostiglio, attualmente adibito a cabina armadio. Data l’altezza dei soffitti, sono stati ricavati due comodi soppalchi, uno con accesso dal corridoio e l'altro dalla cucina. Completa la proprietà un solaio ben tenuto e molto spazioso. L’appartamento è dotato di aria condizionata con split, porta blindata, doppi infissi nella camera matrimoniale ed è disponibile per la locazione a partire dal 15 ottobre 2020.
Una soluzione di prestigio per la nostra raffinata Clientela locale ed internazionale, che desidera vivere in centro, ma in una zona residenziale e tranquilla.
Via Podgora è una via molto tranquilla che insieme alle vicine via Fontana, Via San Barnaba e via Pace, forma un piccolo quartiere residenziale nel centro di Milano. A pochi passi troviamo i bellissimi giardini della Rotonda della Besana e della Guastalla. A piedi in pochi minuti si trova il Coin, il cinema Colosseo ed i numerosi esercizi commerciali di Corso XXII Marzo, Viale Premuda e Via Monte Nero. Con una breve passeggiata a piedi si raggiunge il centro storico: piazza San Babila, Piazza Duomo, il Quadrilatero della Moda, Corso Venezia.
La zona è dotata di tutti i servizi ed i confort con gli ottimi collegamenti dei tram linee 12, 16, 27, i bus linee 60 e 61 ed i collegamenti diretti per l’aeroporto di Linate con la linea 73 e la prossima fermata della linea MM Blu.
Se desiderate informazioni per l’affitto di questo appartamento in via Podgora, vi preghiamo di contattare la filiale Engel & Völkers di Milano Porta Venezia al numero 0294433361
ENGEL & VÖLKERS: il migliore indirizzo per i migliori indirizzi!
www.evmilano.com
Seguici su Facebook: https://www.facebook.com/engelvoelkersmilan",143,0 m²,Abitazione,3,143,0 m²,100 %,Principale,143,0 m²,TRUE,NA,NA,NA,NA,"3","3500","143","Trilocale via Podgora, Milano"
"15","82388222",45.4461,9.18708,"viale castelbarco C.A.","200","1945","3° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-09-28,"Classe A/3, rendita € 1","- - idromassaggio- - - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione esterna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / legno- -","14","Vesta Immobili",NA,"Affitto",NA,"5 piani","1 in garage/box","Magnifico trilocale con box - CAMPUS BOCCONI. In una delle zone più vivaci della città, a pochi passi dai Navigli e di fronte al nuovo campus dell'Università Bocconi, in stabile d'epoca con ampio cortile condominiale e portineria intera giornata, posto moto e bici all'interno del cortile, proponiamo in locazione esclusivo trilocale di 70 mq, piano alto con ascensore. L’appartamento gode di soffitti alti 3.30 m.,ed è composto da ingresso, cucina con balcone, ampia camera da letto con balcone, seconda camera da letto, bagno finestrato completo di vasca idromassaggio,ripostiglio in quota, cantina e solaio.
In ottime condizioni interne: porta blindata, infissi in legno doppio vetro, aria condizionata, zanzariere, parquet in ottimo stato presente nelle due camere da letto..
L'immobile viene locato arredato e completo di elettrodomestici.
Prezzo richiesto 1.600,00 oltre 200€ mensili di spese condominiali comprensive di riscaldamento.",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"3","1600","73","Trilocale viale Castelbarco, Milano"
"16","81868428",45.4969,9.18530,"via luigi federico menabrea 33","100","1900","Piano rialzato","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gpl","Autonomo, freddo/caldo",2020-07-27,"Classe A/3, rendita € 200","- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere mezza giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","13","YOUR HOME - Real Estate",NA,"Affitto",NA,"5 piani",NA,"La YOUR HOME - Real Estate, propone in locazione a Milano, in Via Menabrea, grazioso bilocale in ottime condizioni interne. L'appartamento è composto da una zona giorno con cucina a vista e 2 ampie finestre con affaccio riservato, nel cortile interno dello stabile. La zona notte, soppalcata, è composta da un letto matrimoniale, ripostiglio e cabina armadio. L'immobile viene consegnato in ottime condizioni di manutenzione e completa di arredo su misura. Completa la proprietà un bagno con box doccia e lavatrice. Sono presenti: 
riscaldamento centralizzato, aria condizionata, zanzariere e porta blindata. L'appartamento insiste all'interno di un palazzo d'epoca con corte interna e servizio di portierato. L'esposizione interna garantisce tranquillità e riservatezza. Possibilità di posto bici, moto e auto, in area condominiale. 100 metri dalla fermata metropolitana M3 Maciachini e dalle fermate dei tram 2 e 4, diretti in Centro Città. 10 minuti a piedi da Via Borsieri, Zona Isola.",45,0 m²,c("Abitazione", "Soppalco"),c("Piano Rialzato", "Piano Rialzato"),c("32,0 m²", "13,0 m²"),c("100 %", "100 %"),c("Principale", "Principale"),c("32,0 m²", "13,0 m²"),TRUE,NA,NA,NA,NA,"2","1000","45","Bilocale via Luigi Federico Menabrea 33, Milano"
"17","81671952",45.4919,9.20770,"via cristoforo gluck 15","80","2019","Piano terra, con ascensore, con accesso disabili","Loft","3 (1 camera da letto, 2 altri), 1 bagno, cucina abitabile",NA,"Nuovo / In costruzione","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-20,"Classe A/3, rendita € 405","- - cancello elettrico- - - taverna- - - fibra ottica- - - impianto di allarme- - - porta blindata- - - armadio a muro- - - impianto tv centralizzato- - - arredato- - - cantina- - - giardino privato- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","20","Acropolis Real Estate",NA,"Affitto",NA,"5 piani",NA,"LOFT Nuovo in Via Gluck - 
Disponibile dal 15 ottobre 2020, si preferiscono contratti transitori.
In un'area storica di Milano che racconta l'evoluzione dell'ultimo secolo, è stata ricreata una delle corti più belle presenti da oltre un secolo. Via Gluck è un bene paesaggistico-culturale e proprio per conservare l'identità ed il sapore del primo Novecento, è stato eseguito un accurato recupero. Il Loft è stato completamente ristrutturato ed è suddiviso su tre livelli. Al piano terra, accedendo da un giardino recintato di proprietà, si entra in cucina, da questa si ha lo sviluppo di tutto il living ed un bagno. Al piano superiore, camera con cabina armadio a vista, completa la proprietà una taverna completamente deumidificata, riscaldata e con lavanderia. L'immobile è completamente arredato.
Canone 1450€ + 80€ di spese condominiali",86,0 m²,c("Abitazione", "Giardino"),c("Piano Terra", "Piano Terra"),c("85,2 m²", "8,0 m²"),c("100 %", "10 %"),c("Principale", "Principale"),c("85,2 m²", "0,8 m²"),TRUE,NA,NA,NA,NA,"3","1450","86","Loft via Cristoforo Gluck 15, Milano"
"18","80901971",45.4513,9.18520,"via col moschin 7","190","1945","5° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-24,"Classe A/3, rendita € 616","- - fibra ottica- - - porta blindata- - - balcone- - - impianto tv centralizzato- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","18","White House Milano",NA,"Affitto",NA,"6 piani",NA,"A due passi dalla Universita' Bocconi, proponiamo in locazione, delizioso appartamento al piano alto di uno stabile signorile degli anni '40 con ascensore. L'immobile di due locali oltre servizi che misura circa 90 metri quadrati locativi, è stato ristrutturato a nuovo e si compone di un grande soggiorno con balcone, una camera da letto di ampie dimensioni, una cucina abitabile, un bagno e un ripostiglio. La cucina è completa di arredi con frigorifero, forno e lavastoviglie. Possibilità di arredi anche per le altre stanze. Il bagno con finestra ha un ampio box doccia e la lavatrice. Gli infissi interni ed esterni sono nuovi. La pavimentazione è quella originale dell'epoca, fatta eccezione nel servizio dove è stata posata la ceramica. L'immobile per le sue caratteristiche e per la posizione assolutamente strategica, ben si adatta agli studenti della Università e/o a lavoratori ma anche a giovani coppie. Le spese condominiali non sono ricomprese nel canone mensile e si quantificano in circa 190 euro/mese. Il riscaldamento è centralizzato con radiatori provvisti di testine termostatiche per la regolazione della temperatura. Lo stabile e' comodo ai principali mezzi di superficie, non distante dalla zona Navigli, ben servito da ristoranti, locali, supermercati, banche.",90,0 m²,Abitazione,5,90,0 m²,100 %,Principale,90,0 m²,TRUE,NA,NA,NA,NA,"2","1375","90","Bilocale via Col Moschin 7, Milano"
"19","82655339",45.4632,9.22367,"viale campania 9",NA,"1930","2° piano","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-24,"Classe A/3, rendita € 465","- - cancello elettrico- - - esposizione esterna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - giardino comune- -","20","TEMPOCASA Milano Romagna",NA,"Affitto",NA,"8 piani",NA,"Rif: AFF27 - STAI CERCANDO UN APPARTAMENTO IN AFFITTO IN UNA ZONA BEN COLLEGATA E CENTRALE? TEMPOCASA HA LA SOLUZIONE CHE FA PER TE !
Inserito in un contesto d'epoca anni '30 proponiamo in locazione TRILOCALE di 80 mq sito ad un secondo piano senza ascensore. Lo stabile gode di un servizio di portineria di mezza giornata da lunedi a venerdi. 
L'appartamento viene locato completamente arredato ed è cosi composto: ingresso su disimpegno, ampie camere da letto di cui una con balcone, cucina abitabile e bagno finestrato. A completare la soluzione cantina di pertinenza. 
Esposizione ovest sul giardino condominiale. 
I nostri consulenti di fiducia ti aiuteranno a conoscerlo in ogni minimo dettaglio e, per visitarlo, ti basterà inviare un Whatsapp o SMS al n. 3737830680 oppure chiamare il numero 0270100946.
La presente pubblicità' e' da considerarsi puramente indicativa e non costituisce in nessun caso vincolo contrattuale.",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"3","1050","80","Trilocale viale Campania 9, Milano"
"20","82869489",45.4657,9.17080,"corso magenta C.A.","216","1930","1° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-24,"Classe A/2, rendita € 850","- - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in vetro / legno- -","12","Fontana Immobili di Prestigio",NA,"Affitto",NA,"6 piani","1 in garage/box","In Palazzo Signorile con servizio di portineria e doppi ascensori affittiamo bilocali di 50 mq completamente o parzialmente arredati composti da: ingresso, soggiorno, cucinotto, camera e bagno. Possibilità posto auto a parte.
Mezzi di trasporto pubblico: linea metropolitana M1 Cadorna e M2, oltre ad linee tramviarie 1, 27 . Oltre ai tanti negozi, locali e servizi tipici del zona limitrofa a Piazza Castello, Piazzale Cadorna nel cuore di Magenta alle spalle di Piazza Sant'Amborgio e Santa Maria delle Grazie. . Presenti in zona ampia disponibilità di linee di mezzi di superfice, linee autubus e linee tramviarie.
Zona ampiamente residenziale e commerciale mette a disposizione negozi di prima necessità, farmacie e scuole, dalla materna, elementari, medie e licei. Nelle vicinanze troviamo il splendido parco Sempione.
Forte passaggio pedonale e di mezzi automobilistici rendono particolarmente vantaggiosa la logistica per qualsiasi attività commericale.
La società Fontana Immobiliare srl dichiara che fin dalla creazione di questo sito web, e durante la sua quotidiana gestione, viene svolto un accurato lavoro per fornire alla nostra clientela le informazioni più aggiornate, corrette e chiare possibili. E’ evidente che sono possibili errori involontari, e gli stessi vengono fatti in assoluta buona fede. La società Fontana Immobiliare srl lavora ogni giorno per inserire informazioni complete ed aggiornate, ma non fornisce garanzie e non si assume alcuna responsabilità per eventuali errori e/o omissioni di informazioni e/o di dati degli immobili. Le immagini e le descrizioni di tutti i nostri annunci, relativi agli immobili pubblicati in vendita ed in locazione, non costituiscono inoltre elemento di pretesa contrattuale pertanto, nei più ampi termini di legge, la società Fontana Immobiliare srl declina ogni responsabilità.",50,0 m²,Abitazione,1,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","1500","50","Bilocale corso Magenta, Milano"
"21","54374968",45.4444,9.17640,"via ascanio sforza C.A.","100",NA,"1° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a gas","Autonomo, freddo",2020-09-14,NA,"- - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in vetro / legno- - - esposizione doppia- -","9","Engel & Völkers Milano • Centro Storico",NA,"Affitto",NA,"1 piano",NA,"In una deliziosa palazzina in via Ascanio Sforza affittiamo un romantico bilocale in fondo alla ringhiera. L'appartamento è completamente arredato e presenta un comodo living con bella cucina a vista, più oltre la zona notte con un disimpegno, un bagno con vasca e una spaziosa camera da letto con finestre su due lati. L'appartamento è termoautonomo e dotato di aria condizionata ed è in ottime condizioni generali. Perfetto per un single o una coppia che desidera vivere nelle vicinanze della Bocconi.
L'appartamento si trova all'interno di un riuscito recupero di qualche anno fa, al primo e ultimo piano della ringhiera con anche un cancelletto privato.
La zona è caratterizzata dal Naviglio Pavese e dalla vicinanza con l'Università Bocconi, quindi adatta a un pubblico giovane che ama i divertimenti disponibili in gran quantità sui Navigli. 
La zona è ben collegata alla rete del trasporto pubblico urbano con le linee degli autobus 71-90-91 e il tram 3.
Se desiderate informazioni per l’affitto di questo appartamento in via Ascanio Sforza vi preghiamo di contattare la filiale Engel & Völkers di Milano Centro Storico al numero 02 944 333 31
ENGEL & VÖLKERS: il migliore indirizzo per i migliori indirizzi! 
www.evmilano.com
Seguici su Facebook: https://www.facebook.com/engelvoelkersmilan",65,0 m²,Abitazione,1,65,0 m²,100 %,Principale,65,0 m²,TRUE,NA,NA,NA,NA,"2","1100","65","Bilocale via Ascanio Sforza, Milano"
"22","82891087",45.4503,9.20490,"corso lodi 12","190","1900","4° piano","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a gas","Autonomo, freddo/caldo",2020-09-25,"Classe A/4, rendita € 553","- - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - portiere mezza giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","18","SAGOR & PARTNER Srl | Milano",NA,"Affitto",NA,"4 piani",NA,"Nell'elegante quartiere di Porta Romana, al 4°e ultimo piano senza ascensore di uno stabile primi '900 con affascinante corte interna, splendido e ampio trilocale completamente ristrutturato nel 2018 con finiture di pregio e arredamento di design.
L’appartamento, la cui superficie commerciale è di 120 mq, è così composto: ingresso su ampia e luminosa zona living esposta sul cortile interno, cucina a vista separata da una quinta che ospita un camino passante a bio etanolo, comodo ripostiglio-lavanderia, due camere matrimoniali di ampia metratura, disimpegno notte con armadi su misura, bagno en suite finestrato completo di doccia e secondo bagno cieco, entrambi in resina effetto cemento e piatto doccia in pietra. Impianto di aria condizionata in tutta la casa, riscaldamento autonomo, serramenti nuovi in legno con vetrocamera.
L’appartamento viene affittato completamente arredato. Luminosissimo e con doppio affaccio gode dei volumi tipici delle case d'epoca.
Per info e visite
Tel 02.87.07.11.90
info@sagor.net
www.sagor.it
Sagor & Partner S.r.l., società specializzata nella promozione immobiliare. Grazie alla consolidata esperienza si distingue per le elevate performance di vendita oltre che per i servizi proposti quali corretta valutazione dell’immobile, redazione del fascicolo immobiliare, ottenimento dell’Attestato di Prestazione Energetica, servizio fotografico professionale, campagna di marketing e web-marketing dedicate, realizzazione di materiale pubblicitario, gestione delle rivendite, assistenza finanziaria all'acquisto, property finding, consulenza ed assistenza, home staging e interior design.",120,0 m²,Abitazione,4,120,0 m²,100 %,Principale,120,0 m²,TRUE,NA,NA,NA,NA,"3","2350","120","Trilocale corso Lodi 12, Milano"
"23","80198529",45.4555,9.18750,"via giuseppe mercalli 2","150","1940","2° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-06-11,"Classe A/3, rendita € 211","- - caminetto- - - fibra ottica- - - porta blindata- - - balcone- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Acropolis Real Estate",NA,"Affitto",NA,"3 piani",NA,"Proponiamo in locazione un luminoso Trilocale con terrazzo per complessivi 95 mq con doppia esposizione, ubicato al secondo piano di un palazzo d'epoca. L'immobile è composto da ingresso, soggiorno , cucina separata, 2 camere da letto, bagno finestrato e terrazzo molto grazioso. L'affaccio del balcone è piacevole perchè è sul verde condominiale. L'appartamento si consegna arredato come mostrato in foto e si trova in una zona dotata ampiamente di qualsiasi genere di servizio, a 600 m dalla MM3 Missori e distante solamente 1 km da piazza del Duomo
Le spese condominiali ammontano a circa 150 € e il riscaldamento è autonomo.",95,0 m²,Abitazione,2,95,0 m²,100 %,Principale,95,0 m²,TRUE,NA,NA,NA,NA,"3","1850","95","Trilocale via Giuseppe Mercalli 2, Milano"
"24","82741509",45.4921,9.18610,"via toce 13","200","2014","2° piano, con ascensore, con accesso disabili","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato","Autonomo, freddo/caldo",2020-09-28,"Classe A/2","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - balcone- - - terrazza- - - impianto tv singolo- - - arredato- - - infissi esterni in triplo vetro / legno- - - esposizione doppia- -","20","Studio Athena",NA,"Affitto",NA,"4 piani",NA,"Nella tranquilla Via Toce, ma a pochi passi dalla vivace zona Isola, ricca di negozi, alimentari, ristoranti e locali di tutti i generi, proponiamo in locazione un luminoso bilocale di recente costruzione in classe energetica A +, sito al secondo piano con ascensore di una nuova palazzina, costruita nel 2014, dotata di piccola palestra condominiale.
Il bilocale gode di un'ottima luminosità grazie alla sua doppia esposizione, specialmente nella zona giorno da cui si accede al terrazzo affacciato sul verde del parco che si trova di fronte al palazzo, mentre la camera da letto è dotata di due finestre che guardano sull'interno, garantendo silenzio e tranquillità. 
Il bagno, servito di lavatrice e vasca da bagno, ha un accesso diretto ad un balcone, anch'esso con affaccio interno. 
L'appartamento viene consegnato arredato e con sistema di domotica che comanda le tapparelle, l'aria condizionata, le luci, e il riscaldamento che si può programmare da remoto.
Possibilità di affittare un box auto condominiale.",65,0 m²,Abitazione,2,65,0 m²,100 %,Principale,65,0 m²,TRUE,NA,NA,NA,NA,"2","1200","65","Bilocale via Toce 13, Milano"
